x,y,z,vy
14,64,84,nan
14,64,85,nan
14,64,86,nan
14,64,87,nan
14,64,88,nan
14,64,89,nan
14,64,90,nan
14,64,91,nan
14,64,92,nan
14,64,93,nan
14,64,94,nan
14,64,95,nan
14,64,96,nan
14,64,97,nan
14,64,98,nan
14,64,99,nan
14,65,0,nan
14,65,1,nan
14,65,2,nan
14,65,3,nan
14,65,4,nan
14,65,5,nan
14,65,6,nan
14,65,7,nan
14,65,8,nan
14,65,9,nan
14,65,10,nan
14,65,11,nan
14,65,12,nan
14,65,13,nan
14,65,14,nan
14,65,15,nan
14,65,16,nan
14,65,17,nan
14,65,18,nan
14,65,19,nan
14,65,20,nan
14,65,21,nan
14,65,22,nan
14,65,23,nan
14,65,24,nan
14,65,25,nan
14,65,26,nan
14,65,27,nan
14,65,28,nan
14,65,29,nan
14,65,30,nan
14,65,31,nan
14,65,32,nan
14,65,33,nan
14,65,34,nan
14,65,35,nan
14,65,36,nan
14,65,37,nan
14,65,38,nan
14,65,39,nan
14,65,40,nan
14,65,41,nan
14,65,42,nan
14,65,43,nan
14,65,44,nan
14,65,45,nan
14,65,46,nan
14,65,47,nan
14,65,48,nan
14,65,49,nan
14,65,50,nan
14,65,51,nan
14,65,52,nan
14,65,53,nan
14,65,54,nan
14,65,55,nan
14,65,56,nan
14,65,57,nan
14,65,58,nan
14,65,59,nan
14,65,60,nan
14,65,61,nan
14,65,62,nan
14,65,63,nan
14,65,64,nan
14,65,65,nan
14,65,66,nan
14,65,67,nan
14,65,68,nan
14,65,69,nan
14,65,70,nan
14,65,71,nan
14,65,72,nan
14,65,73,nan
14,65,74,nan
14,65,75,nan
14,65,76,nan
14,65,77,nan
14,65,78,nan
14,65,79,nan
14,65,80,nan
14,65,81,nan
14,65,82,nan
14,65,83,nan
14,65,84,nan
14,65,85,nan
14,65,86,nan
14,65,87,nan
14,65,88,nan
14,65,89,nan
14,65,90,nan
14,65,91,nan
14,65,92,nan
14,65,93,nan
14,65,94,nan
14,65,95,nan
14,65,96,nan
14,65,97,nan
14,65,98,nan
14,65,99,nan
14,66,0,nan
14,66,1,nan
14,66,2,nan
14,66,3,nan
14,66,4,nan
14,66,5,nan
14,66,6,nan
14,66,7,nan
14,66,8,nan
14,66,9,nan
14,66,10,nan
14,66,11,nan
14,66,12,nan
14,66,13,nan
14,66,14,nan
14,66,15,nan
14,66,16,nan
14,66,17,nan
14,66,18,nan
14,66,19,nan
14,66,20,nan
14,66,21,nan
14,66,22,nan
14,66,23,nan
14,66,24,nan
14,66,25,nan
14,66,26,nan
14,66,27,nan
14,66,28,nan
14,66,29,nan
14,66,30,nan
14,66,31,nan
14,66,32,nan
14,66,33,nan
14,66,34,nan
14,66,35,nan
14,66,36,nan
14,66,37,nan
14,66,38,nan
14,66,39,nan
14,66,40,nan
14,66,41,nan
14,66,42,nan
14,66,43,nan
14,66,44,nan
14,66,45,nan
14,66,46,nan
14,66,47,nan
14,66,48,nan
14,66,49,nan
14,66,50,nan
14,66,51,nan
14,66,52,nan
14,66,53,nan
14,66,54,nan
14,66,55,nan
14,66,56,nan
14,66,57,nan
14,66,58,nan
14,66,59,nan
14,66,60,nan
14,66,61,nan
14,66,62,nan
14,66,63,nan
14,66,64,nan
14,66,65,nan
14,66,66,nan
14,66,67,nan
14,66,68,nan
14,66,69,nan
14,66,70,nan
14,66,71,nan
14,66,72,nan
14,66,73,nan
14,66,74,nan
14,66,75,nan
14,66,76,nan
14,66,77,nan
14,66,78,nan
14,66,79,nan
14,66,80,nan
14,66,81,nan
14,66,82,nan
14,66,83,nan
14,66,84,nan
14,66,85,nan
14,66,86,nan
14,66,87,nan
14,66,88,nan
14,66,89,nan
14,66,90,nan
14,66,91,nan
14,66,92,nan
14,66,93,nan
14,66,94,nan
14,66,95,nan
14,66,96,nan
14,66,97,nan
14,66,98,nan
14,66,99,nan
14,67,0,nan
14,67,1,nan
14,67,2,nan
14,67,3,nan
14,67,4,nan
14,67,5,nan
14,67,6,nan
14,67,7,nan
14,67,8,nan
14,67,9,nan
14,67,10,nan
14,67,11,nan
14,67,12,nan
14,67,13,nan
14,67,14,nan
14,67,15,nan
14,67,16,nan
14,67,17,nan
14,67,18,nan
14,67,19,nan
14,67,20,nan
14,67,21,nan
14,67,22,nan
14,67,23,nan
14,67,24,nan
14,67,25,nan
14,67,26,nan
14,67,27,nan
14,67,28,nan
14,67,29,nan
14,67,30,nan
14,67,31,nan
14,67,32,nan
14,67,33,nan
14,67,34,nan
14,67,35,nan
14,67,36,nan
14,67,37,nan
14,67,38,nan
14,67,39,nan
14,67,40,nan
14,67,41,nan
14,67,42,nan
14,67,43,nan
14,67,44,nan
14,67,45,nan
14,67,46,nan
14,67,47,nan
14,67,48,nan
14,67,49,nan
14,67,50,nan
14,67,51,nan
14,67,52,nan
14,67,53,nan
14,67,54,nan
14,67,55,nan
14,67,56,nan
14,67,57,nan
14,67,58,nan
14,67,59,nan
14,67,60,nan
14,67,61,nan
14,67,62,nan
14,67,63,nan
14,67,64,nan
14,67,65,nan
14,67,66,nan
14,67,67,nan
14,67,68,nan
14,67,69,nan
14,67,70,nan
14,67,71,nan
14,67,72,nan
14,67,73,nan
14,67,74,nan
14,67,75,nan
14,67,76,nan
14,67,77,nan
14,67,78,nan
14,67,79,nan
14,67,80,nan
14,67,81,nan
14,67,82,nan
14,67,83,nan
14,67,84,nan
14,67,85,nan
14,67,86,nan
14,67,87,nan
14,67,88,nan
14,67,89,nan
14,67,90,nan
14,67,91,nan
14,67,92,nan
14,67,93,nan
14,67,94,nan
14,67,95,nan
14,67,96,nan
14,67,97,nan
14,67,98,nan
14,67,99,nan
14,68,0,nan
14,68,1,nan
14,68,2,nan
14,68,3,nan
14,68,4,nan
14,68,5,nan
14,68,6,nan
14,68,7,nan
14,68,8,nan
14,68,9,nan
14,68,10,nan
14,68,11,nan
14,68,12,nan
14,68,13,nan
14,68,14,nan
14,68,15,nan
14,68,16,nan
14,68,17,nan
14,68,18,nan
14,68,19,nan
14,68,20,nan
14,68,21,nan
14,68,22,nan
14,68,23,nan
14,68,24,nan
14,68,25,nan
14,68,26,nan
14,68,27,nan
14,68,28,nan
14,68,29,nan
14,68,30,nan
14,68,31,nan
14,68,32,nan
14,68,33,nan
14,68,34,nan
14,68,35,nan
14,68,36,nan
14,68,37,nan
14,68,38,nan
14,68,39,nan
14,68,40,nan
14,68,41,nan
14,68,42,nan
14,68,43,nan
14,68,44,nan
14,68,45,nan
14,68,46,nan
14,68,47,nan
14,68,48,nan
14,68,49,nan
14,68,50,nan
14,68,51,nan
14,68,52,nan
14,68,53,nan
14,68,54,nan
14,68,55,nan
14,68,56,nan
14,68,57,nan
14,68,58,nan
14,68,59,nan
14,68,60,nan
14,68,61,nan
14,68,62,nan
14,68,63,nan
14,68,64,nan
14,68,65,nan
14,68,66,nan
14,68,67,nan
14,68,68,nan
14,68,69,nan
14,68,70,nan
14,68,71,nan
14,68,72,nan
14,68,73,nan
14,68,74,nan
14,68,75,nan
14,68,76,nan
14,68,77,nan
14,68,78,nan
14,68,79,nan
14,68,80,nan
14,68,81,nan
14,68,82,nan
14,68,83,nan
14,68,84,nan
14,68,85,nan
14,68,86,nan
14,68,87,nan
14,68,88,nan
14,68,89,nan
14,68,90,nan
14,68,91,nan
14,68,92,nan
14,68,93,nan
14,68,94,nan
14,68,95,nan
14,68,96,nan
14,68,97,nan
14,68,98,nan
14,68,99,nan
14,69,0,nan
14,69,1,nan
14,69,2,nan
14,69,3,nan
14,69,4,nan
14,69,5,nan
14,69,6,nan
14,69,7,nan
14,69,8,nan
14,69,9,nan
14,69,10,nan
14,69,11,nan
14,69,12,nan
14,69,13,nan
14,69,14,nan
14,69,15,nan
14,69,16,nan
14,69,17,nan
14,69,18,nan
14,69,19,nan
14,69,20,nan
14,69,21,nan
14,69,22,nan
14,69,23,nan
14,69,24,nan
14,69,25,nan
14,69,26,nan
14,69,27,nan
14,69,28,nan
14,69,29,nan
14,69,30,nan
14,69,31,nan
14,69,32,nan
14,69,33,nan
14,69,34,nan
14,69,35,nan
14,69,36,nan
14,69,37,nan
14,69,38,nan
14,69,39,nan
14,69,40,nan
14,69,41,nan
14,69,42,nan
14,69,43,nan
14,69,44,nan
14,69,45,nan
14,69,46,nan
14,69,47,nan
14,69,48,nan
14,69,49,nan
14,69,50,nan
14,69,51,nan
14,69,52,nan
14,69,53,nan
14,69,54,nan
14,69,55,nan
14,69,56,nan
14,69,57,nan
14,69,58,nan
14,69,59,nan
14,69,60,nan
14,69,61,nan
14,69,62,nan
14,69,63,nan
14,69,64,nan
14,69,65,nan
14,69,66,nan
14,69,67,nan
14,69,68,nan
14,69,69,nan
14,69,70,nan
14,69,71,nan
14,69,72,nan
14,69,73,nan
14,69,74,nan
14,69,75,nan
14,69,76,nan
14,69,77,nan
14,69,78,nan
14,69,79,nan
14,69,80,nan
14,69,81,nan
14,69,82,nan
14,69,83,nan
14,69,84,nan
14,69,85,nan
14,69,86,nan
14,69,87,nan
14,69,88,nan
14,69,89,nan
14,69,90,nan
14,69,91,nan
14,69,92,nan
14,69,93,nan
14,69,94,nan
14,69,95,nan
14,69,96,nan
14,69,97,nan
14,69,98,nan
14,69,99,nan
14,70,0,nan
14,70,1,nan
14,70,2,nan
14,70,3,nan
14,70,4,nan
14,70,5,nan
14,70,6,nan
14,70,7,nan
14,70,8,nan
14,70,9,nan
14,70,10,nan
14,70,11,nan
14,70,12,nan
14,70,13,nan
14,70,14,nan
14,70,15,nan
14,70,16,nan
14,70,17,nan
14,70,18,nan
14,70,19,nan
14,70,20,nan
14,70,21,nan
14,70,22,nan
14,70,23,nan
14,70,24,nan
14,70,25,nan
14,70,26,nan
14,70,27,nan
14,70,28,nan
14,70,29,nan
14,70,30,nan
14,70,31,nan
14,70,32,nan
14,70,33,nan
14,70,34,nan
14,70,35,nan
14,70,36,nan
14,70,37,nan
14,70,38,nan
14,70,39,nan
14,70,40,nan
14,70,41,nan
14,70,42,nan
14,70,43,nan
14,70,44,nan
14,70,45,nan
14,70,46,nan
14,70,47,nan
14,70,48,nan
14,70,49,nan
14,70,50,nan
14,70,51,nan
14,70,52,nan
14,70,53,nan
14,70,54,nan
14,70,55,nan
14,70,56,nan
14,70,57,nan
14,70,58,nan
14,70,59,nan
14,70,60,nan
14,70,61,nan
14,70,62,nan
14,70,63,nan
14,70,64,nan
14,70,65,nan
14,70,66,nan
14,70,67,nan
14,70,68,nan
14,70,69,nan
14,70,70,nan
14,70,71,nan
14,70,72,nan
14,70,73,nan
14,70,74,nan
14,70,75,nan
14,70,76,nan
14,70,77,nan
14,70,78,nan
14,70,79,nan
14,70,80,nan
14,70,81,nan
14,70,82,nan
14,70,83,nan
14,70,84,nan
14,70,85,nan
14,70,86,nan
14,70,87,nan
14,70,88,nan
14,70,89,nan
14,70,90,nan
14,70,91,nan
14,70,92,nan
14,70,93,nan
14,70,94,nan
14,70,95,nan
14,70,96,nan
14,70,97,nan
14,70,98,nan
14,70,99,nan
14,71,0,nan
14,71,1,nan
14,71,2,nan
14,71,3,nan
14,71,4,nan
14,71,5,nan
14,71,6,nan
14,71,7,nan
14,71,8,nan
14,71,9,nan
14,71,10,nan
14,71,11,nan
14,71,12,nan
14,71,13,nan
14,71,14,nan
14,71,15,nan
14,71,16,nan
14,71,17,nan
14,71,18,nan
14,71,19,nan
14,71,20,nan
14,71,21,nan
14,71,22,nan
14,71,23,nan
14,71,24,nan
14,71,25,nan
14,71,26,nan
14,71,27,nan
14,71,28,nan
14,71,29,nan
14,71,30,nan
14,71,31,nan
14,71,32,nan
14,71,33,nan
14,71,34,nan
14,71,35,nan
14,71,36,nan
14,71,37,nan
14,71,38,nan
14,71,39,nan
14,71,40,nan
14,71,41,nan
14,71,42,nan
14,71,43,nan
14,71,44,nan
14,71,45,nan
14,71,46,nan
14,71,47,nan
14,71,48,nan
14,71,49,nan
14,71,50,nan
14,71,51,nan
14,71,52,nan
14,71,53,nan
14,71,54,nan
14,71,55,nan
14,71,56,nan
14,71,57,nan
14,71,58,nan
14,71,59,nan
14,71,60,nan
14,71,61,nan
14,71,62,nan
14,71,63,nan
14,71,64,nan
14,71,65,nan
14,71,66,nan
14,71,67,nan
14,71,68,nan
14,71,69,nan
14,71,70,nan
14,71,71,nan
14,71,72,nan
14,71,73,nan
14,71,74,nan
14,71,75,nan
14,71,76,nan
14,71,77,nan
14,71,78,nan
14,71,79,nan
14,71,80,nan
14,71,81,nan
14,71,82,nan
14,71,83,nan
14,71,84,nan
14,71,85,nan
14,71,86,nan
14,71,87,nan
14,71,88,nan
14,71,89,nan
14,71,90,nan
14,71,91,nan
14,71,92,nan
14,71,93,nan
14,71,94,nan
14,71,95,nan
14,71,96,nan
14,71,97,nan
14,71,98,nan
14,71,99,nan
14,72,0,nan
14,72,1,nan
14,72,2,nan
14,72,3,nan
14,72,4,nan
14,72,5,nan
14,72,6,nan
14,72,7,nan
14,72,8,nan
14,72,9,nan
14,72,10,nan
14,72,11,nan
14,72,12,nan
14,72,13,nan
14,72,14,nan
14,72,15,nan
14,72,16,nan
14,72,17,nan
14,72,18,nan
14,72,19,nan
14,72,20,nan
14,72,21,nan
14,72,22,nan
14,72,23,nan
14,72,24,nan
14,72,25,nan
14,72,26,nan
14,72,27,nan
14,72,28,nan
14,72,29,nan
14,72,30,nan
14,72,31,nan
14,72,32,nan
14,72,33,nan
14,72,34,nan
14,72,35,nan
14,72,36,nan
14,72,37,nan
14,72,38,nan
14,72,39,nan
14,72,40,nan
14,72,41,nan
14,72,42,nan
14,72,43,nan
14,72,44,nan
14,72,45,nan
14,72,46,nan
14,72,47,nan
14,72,48,nan
14,72,49,nan
14,72,50,nan
14,72,51,nan
14,72,52,nan
14,72,53,nan
14,72,54,nan
14,72,55,nan
14,72,56,nan
14,72,57,nan
14,72,58,nan
14,72,59,nan
14,72,60,nan
14,72,61,nan
14,72,62,nan
14,72,63,nan
14,72,64,nan
14,72,65,nan
14,72,66,nan
14,72,67,nan
14,72,68,nan
14,72,69,nan
14,72,70,nan
14,72,71,nan
14,72,72,nan
14,72,73,nan
14,72,74,nan
14,72,75,nan
14,72,76,nan
14,72,77,nan
14,72,78,nan
14,72,79,nan
14,72,80,nan
14,72,81,nan
14,72,82,nan
14,72,83,nan
14,72,84,nan
14,72,85,nan
14,72,86,nan
14,72,87,nan
14,72,88,nan
14,72,89,nan
14,72,90,nan
14,72,91,nan
14,72,92,nan
14,72,93,nan
14,72,94,nan
14,72,95,nan
14,72,96,nan
14,72,97,nan
14,72,98,nan
14,72,99,nan
14,73,0,nan
14,73,1,nan
14,73,2,nan
14,73,3,nan
14,73,4,nan
14,73,5,nan
14,73,6,nan
14,73,7,nan
14,73,8,nan
14,73,9,nan
14,73,10,nan
14,73,11,nan
14,73,12,nan
14,73,13,nan
14,73,14,nan
14,73,15,nan
14,73,16,nan
14,73,17,nan
14,73,18,nan
14,73,19,nan
14,73,20,nan
14,73,21,nan
14,73,22,nan
14,73,23,nan
14,73,24,nan
14,73,25,nan
14,73,26,nan
14,73,27,nan
14,73,28,nan
14,73,29,nan
14,73,30,nan
14,73,31,nan
14,73,32,nan
14,73,33,nan
14,73,34,nan
14,73,35,nan
14,73,36,nan
14,73,37,nan
14,73,38,nan
14,73,39,nan
14,73,40,nan
14,73,41,nan
14,73,42,nan
14,73,43,nan
14,73,44,nan
14,73,45,nan
14,73,46,nan
14,73,47,nan
14,73,48,nan
14,73,49,nan
14,73,50,nan
14,73,51,nan
14,73,52,nan
14,73,53,nan
14,73,54,nan
14,73,55,nan
14,73,56,nan
14,73,57,nan
14,73,58,nan
14,73,59,nan
14,73,60,nan
14,73,61,nan
14,73,62,nan
14,73,63,nan
14,73,64,nan
14,73,65,nan
14,73,66,nan
14,73,67,nan
14,73,68,nan
14,73,69,nan
14,73,70,nan
14,73,71,nan
14,73,72,nan
14,73,73,nan
14,73,74,nan
14,73,75,nan
14,73,76,nan
14,73,77,nan
14,73,78,nan
14,73,79,nan
14,73,80,nan
14,73,81,nan
14,73,82,nan
14,73,83,nan
14,73,84,nan
14,73,85,nan
14,73,86,nan
14,73,87,nan
14,73,88,nan
14,73,89,nan
14,73,90,nan
14,73,91,nan
14,73,92,nan
14,73,93,nan
14,73,94,nan
14,73,95,nan
14,73,96,nan
14,73,97,nan
14,73,98,nan
14,73,99,nan
14,74,0,nan
14,74,1,nan
14,74,2,nan
14,74,3,nan
14,74,4,nan
14,74,5,nan
14,74,6,nan
14,74,7,nan
14,74,8,nan
14,74,9,nan
14,74,10,nan
14,74,11,nan
14,74,12,nan
14,74,13,nan
14,74,14,nan
14,74,15,nan
14,74,16,nan
14,74,17,nan
14,74,18,nan
14,74,19,nan
14,74,20,nan
14,74,21,nan
14,74,22,nan
14,74,23,nan
14,74,24,nan
14,74,25,nan
14,74,26,nan
14,74,27,nan
14,74,28,nan
14,74,29,nan
14,74,30,nan
14,74,31,nan
14,74,32,nan
14,74,33,nan
14,74,34,nan
14,74,35,nan
14,74,36,nan
14,74,37,nan
14,74,38,nan
14,74,39,nan
14,74,40,nan
14,74,41,nan
14,74,42,nan
14,74,43,nan
14,74,44,nan
14,74,45,nan
14,74,46,nan
14,74,47,nan
14,74,48,nan
14,74,49,nan
14,74,50,nan
14,74,51,nan
14,74,52,nan
14,74,53,nan
14,74,54,nan
14,74,55,nan
14,74,56,nan
14,74,57,nan
14,74,58,nan
14,74,59,nan
14,74,60,nan
14,74,61,nan
14,74,62,nan
14,74,63,nan
14,74,64,nan
14,74,65,nan
14,74,66,nan
14,74,67,nan
14,74,68,nan
14,74,69,nan
14,74,70,nan
14,74,71,nan
14,74,72,nan
14,74,73,nan
14,74,74,nan
14,74,75,nan
14,74,76,nan
14,74,77,nan
14,74,78,nan
14,74,79,nan
14,74,80,nan
14,74,81,nan
14,74,82,nan
14,74,83,nan
14,74,84,nan
14,74,85,nan
14,74,86,nan
14,74,87,nan
14,74,88,nan
14,74,89,nan
14,74,90,nan
14,74,91,nan
14,74,92,nan
14,74,93,nan
14,74,94,nan
14,74,95,nan
14,74,96,nan
14,74,97,nan
14,74,98,nan
14,74,99,nan
14,75,0,nan
14,75,1,nan
14,75,2,nan
14,75,3,nan
14,75,4,nan
14,75,5,nan
14,75,6,nan
14,75,7,nan
14,75,8,nan
14,75,9,nan
14,75,10,nan
14,75,11,nan
14,75,12,nan
14,75,13,nan
14,75,14,nan
14,75,15,nan
14,75,16,nan
14,75,17,nan
14,75,18,nan
14,75,19,nan
14,75,20,nan
14,75,21,nan
14,75,22,nan
14,75,23,nan
14,75,24,nan
14,75,25,nan
14,75,26,nan
14,75,27,nan
14,75,28,nan
14,75,29,nan
14,75,30,nan
14,75,31,nan
14,75,32,nan
14,75,33,nan
14,75,34,nan
14,75,35,nan
14,75,36,nan
14,75,37,nan
14,75,38,nan
14,75,39,nan
14,75,40,nan
14,75,41,nan
14,75,42,nan
14,75,43,nan
14,75,44,nan
14,75,45,nan
14,75,46,nan
14,75,47,nan
14,75,48,nan
14,75,49,nan
14,75,50,nan
14,75,51,nan
14,75,52,nan
14,75,53,nan
14,75,54,nan
14,75,55,nan
14,75,56,nan
14,75,57,nan
14,75,58,nan
14,75,59,nan
14,75,60,nan
14,75,61,nan
14,75,62,nan
14,75,63,nan
14,75,64,nan
14,75,65,nan
14,75,66,nan
14,75,67,nan
14,75,68,nan
14,75,69,nan
14,75,70,nan
14,75,71,nan
14,75,72,nan
14,75,73,nan
14,75,74,nan
14,75,75,nan
14,75,76,nan
14,75,77,nan
14,75,78,nan
14,75,79,nan
14,75,80,nan
14,75,81,nan
14,75,82,nan
14,75,83,nan
14,75,84,nan
14,75,85,nan
14,75,86,nan
14,75,87,nan
14,75,88,nan
14,75,89,nan
14,75,90,nan
14,75,91,nan
14,75,92,nan
14,75,93,nan
14,75,94,nan
14,75,95,nan
14,75,96,nan
14,75,97,nan
14,75,98,nan
14,75,99,nan
14,76,0,nan
14,76,1,nan
14,76,2,nan
14,76,3,nan
14,76,4,nan
14,76,5,nan
14,76,6,nan
14,76,7,nan
14,76,8,nan
14,76,9,nan
14,76,10,nan
14,76,11,nan
14,76,12,nan
14,76,13,nan
14,76,14,nan
14,76,15,nan
14,76,16,nan
14,76,17,nan
14,76,18,nan
14,76,19,nan
14,76,20,nan
14,76,21,nan
14,76,22,nan
14,76,23,nan
14,76,24,nan
14,76,25,nan
14,76,26,nan
14,76,27,nan
14,76,28,nan
14,76,29,nan
14,76,30,nan
14,76,31,nan
14,76,32,nan
14,76,33,nan
14,76,34,nan
14,76,35,nan
14,76,36,nan
14,76,37,nan
14,76,38,nan
14,76,39,nan
14,76,40,nan
14,76,41,nan
14,76,42,nan
14,76,43,nan
14,76,44,nan
14,76,45,nan
14,76,46,nan
14,76,47,nan
14,76,48,nan
14,76,49,nan
14,76,50,nan
14,76,51,nan
14,76,52,nan
14,76,53,nan
14,76,54,nan
14,76,55,nan
14,76,56,nan
14,76,57,nan
14,76,58,nan
14,76,59,nan
14,76,60,nan
14,76,61,nan
14,76,62,nan
14,76,63,nan
14,76,64,nan
14,76,65,nan
14,76,66,nan
14,76,67,nan
14,76,68,nan
14,76,69,nan
14,76,70,nan
14,76,71,nan
14,76,72,nan
14,76,73,nan
14,76,74,nan
14,76,75,nan
14,76,76,nan
14,76,77,nan
14,76,78,nan
14,76,79,nan
14,76,80,nan
14,76,81,nan
14,76,82,nan
14,76,83,nan
14,76,84,nan
14,76,85,nan
14,76,86,nan
14,76,87,nan
14,76,88,nan
14,76,89,nan
14,76,90,nan
14,76,91,nan
14,76,92,nan
14,76,93,nan
14,76,94,nan
14,76,95,nan
14,76,96,nan
14,76,97,nan
14,76,98,nan
14,76,99,nan
14,77,0,nan
14,77,1,nan
14,77,2,nan
14,77,3,nan
14,77,4,nan
14,77,5,nan
14,77,6,nan
14,77,7,nan
14,77,8,nan
14,77,9,nan
14,77,10,nan
14,77,11,nan
14,77,12,nan
14,77,13,nan
14,77,14,nan
14,77,15,nan
14,77,16,nan
14,77,17,nan
14,77,18,nan
14,77,19,nan
14,77,20,nan
14,77,21,nan
14,77,22,nan
14,77,23,nan
14,77,24,nan
14,77,25,nan
14,77,26,nan
14,77,27,nan
14,77,28,nan
14,77,29,nan
14,77,30,nan
14,77,31,nan
14,77,32,nan
14,77,33,nan
14,77,34,nan
14,77,35,nan
14,77,36,nan
14,77,37,nan
14,77,38,nan
14,77,39,nan
14,77,40,nan
14,77,41,nan
14,77,42,nan
14,77,43,nan
14,77,44,nan
14,77,45,nan
14,77,46,nan
14,77,47,nan
14,77,48,nan
14,77,49,nan
14,77,50,nan
14,77,51,nan
14,77,52,nan
14,77,53,nan
14,77,54,nan
14,77,55,nan
14,77,56,nan
14,77,57,nan
14,77,58,nan
14,77,59,nan
14,77,60,nan
14,77,61,nan
14,77,62,nan
14,77,63,nan
14,77,64,nan
14,77,65,nan
14,77,66,nan
14,77,67,nan
14,77,68,nan
14,77,69,nan
14,77,70,nan
14,77,71,nan
14,77,72,nan
14,77,73,nan
14,77,74,nan
14,77,75,nan
14,77,76,nan
14,77,77,nan
14,77,78,nan
14,77,79,nan
14,77,80,nan
14,77,81,nan
14,77,82,nan
14,77,83,nan
14,77,84,nan
14,77,85,nan
14,77,86,nan
14,77,87,nan
14,77,88,nan
14,77,89,nan
14,77,90,nan
14,77,91,nan
14,77,92,nan
14,77,93,nan
14,77,94,nan
14,77,95,nan
14,77,96,nan
14,77,97,nan
14,77,98,nan
14,77,99,nan
14,78,0,nan
14,78,1,nan
14,78,2,nan
14,78,3,nan
14,78,4,nan
14,78,5,nan
14,78,6,nan
14,78,7,nan
14,78,8,nan
14,78,9,nan
14,78,10,nan
14,78,11,nan
14,78,12,nan
14,78,13,nan
14,78,14,nan
14,78,15,nan
14,78,16,nan
14,78,17,nan
14,78,18,nan
14,78,19,nan
14,78,20,nan
14,78,21,nan
14,78,22,nan
14,78,23,nan
14,78,24,nan
14,78,25,nan
14,78,26,nan
14,78,27,nan
14,78,28,nan
14,78,29,nan
14,78,30,nan
14,78,31,nan
14,78,32,nan
14,78,33,nan
14,78,34,nan
14,78,35,nan
14,78,36,nan
14,78,37,nan
14,78,38,nan
14,78,39,nan
14,78,40,nan
14,78,41,nan
14,78,42,nan
14,78,43,nan
14,78,44,nan
14,78,45,nan
14,78,46,nan
14,78,47,nan
14,78,48,nan
14,78,49,nan
14,78,50,nan
14,78,51,nan
14,78,52,nan
14,78,53,nan
14,78,54,nan
14,78,55,nan
14,78,56,nan
14,78,57,nan
14,78,58,nan
14,78,59,nan
14,78,60,nan
14,78,61,nan
14,78,62,nan
14,78,63,nan
14,78,64,nan
14,78,65,nan
14,78,66,nan
14,78,67,nan
14,78,68,nan
14,78,69,nan
14,78,70,nan
14,78,71,nan
14,78,72,nan
14,78,73,nan
14,78,74,nan
14,78,75,nan
14,78,76,nan
14,78,77,nan
14,78,78,nan
14,78,79,nan
14,78,80,nan
14,78,81,nan
14,78,82,nan
14,78,83,nan
14,78,84,nan
14,78,85,nan
14,78,86,nan
14,78,87,nan
14,78,88,nan
14,78,89,nan
14,78,90,nan
14,78,91,nan
14,78,92,nan
14,78,93,nan
14,78,94,nan
14,78,95,nan
14,78,96,nan
14,78,97,nan
14,78,98,nan
14,78,99,nan
14,79,0,nan
14,79,1,nan
14,79,2,nan
14,79,3,nan
14,79,4,nan
14,79,5,nan
14,79,6,nan
14,79,7,nan
14,79,8,nan
14,79,9,nan
14,79,10,nan
14,79,11,nan
14,79,12,nan
14,79,13,nan
14,79,14,nan
14,79,15,nan
14,79,16,nan
14,79,17,nan
14,79,18,nan
14,79,19,nan
14,79,20,nan
14,79,21,nan
14,79,22,nan
14,79,23,nan
14,79,24,nan
14,79,25,nan
14,79,26,nan
14,79,27,nan
14,79,28,nan
14,79,29,nan
14,79,30,nan
14,79,31,nan
14,79,32,nan
14,79,33,nan
14,79,34,nan
14,79,35,nan
14,79,36,nan
14,79,37,nan
14,79,38,nan
14,79,39,nan
14,79,40,nan
14,79,41,nan
14,79,42,nan
14,79,43,nan
14,79,44,nan
14,79,45,nan
14,79,46,nan
14,79,47,nan
14,79,48,nan
14,79,49,nan
14,79,50,nan
14,79,51,nan
14,79,52,nan
14,79,53,nan
14,79,54,nan
14,79,55,nan
14,79,56,nan
14,79,57,nan
14,79,58,nan
14,79,59,nan
14,79,60,nan
14,79,61,nan
14,79,62,nan
14,79,63,nan
14,79,64,nan
14,79,65,nan
14,79,66,nan
14,79,67,nan
14,79,68,nan
14,79,69,nan
14,79,70,nan
14,79,71,nan
14,79,72,nan
14,79,73,nan
14,79,74,nan
14,79,75,nan
14,79,76,nan
14,79,77,nan
14,79,78,nan
14,79,79,nan
14,79,80,nan
14,79,81,nan
14,79,82,nan
14,79,83,nan
14,79,84,nan
14,79,85,nan
14,79,86,nan
14,79,87,nan
14,79,88,nan
14,79,89,nan
14,79,90,nan
14,79,91,nan
14,79,92,nan
14,79,93,nan
14,79,94,nan
14,79,95,nan
14,79,96,nan
14,79,97,nan
14,79,98,nan
14,79,99,nan
14,80,0,nan
14,80,1,nan
14,80,2,nan
14,80,3,nan
14,80,4,nan
14,80,5,nan
14,80,6,nan
14,80,7,nan
14,80,8,nan
14,80,9,nan
14,80,10,nan
14,80,11,nan
14,80,12,nan
14,80,13,nan
14,80,14,nan
14,80,15,nan
14,80,16,nan
14,80,17,nan
14,80,18,nan
14,80,19,nan
14,80,20,nan
14,80,21,nan
14,80,22,nan
14,80,23,nan
14,80,24,nan
14,80,25,nan
14,80,26,nan
14,80,27,nan
14,80,28,nan
14,80,29,nan
14,80,30,nan
14,80,31,nan
14,80,32,nan
14,80,33,nan
14,80,34,nan
14,80,35,nan
14,80,36,nan
14,80,37,nan
